commit,average_cpu,max_cpu,average_memory,max_memory,lines_added,lines_deleted,changed_files,pull_request,merged_at,is_normal
0,faaabb79cad45b72c3402de0fd67c07af9e05bc6,0.36363636363636365,1,6028.0,7781,5986,1,42,1,2020-05-30T17:27:00Z,1
0,faaabb79cad45b72c3402de0fd67c07af9e05bc6,0.0,0,5856.0,7404,5986,1,42,1,2020-05-30T17:27:00Z,1
0,faaabb79cad45b72c3402de0fd67c07af9e05bc6,0.6666666666666666,2,5922.666666666667,7616,5986,1,42,1,2020-05-30T17:27:00Z,1
0,f09a0d588f1678c56b8c0a83ab5dbd4f681eecef,0.0,0,5724.502217302471,7003,147,21,12,2,2020-05-30T19:43:05Z,1
0,f09a0d588f1678c56b8c0a83ab5dbd4f681eecef,0.6666666666666666,2,6042.333333333333,7425,147,21,12,2,2020-05-30T19:43:05Z,1
0,f09a0d588f1678c56b8c0a83ab5dbd4f681eecef,0.36363636363636365,1,5846.181818181818,7248,147,21,12,2,2020-05-30T19:43:05Z,1
0,61253f06318a57313ab98faa4f3e65142adcb141,10.3,152,12094.909835555596,47942,59,8,1,3,2020-05-30T20:36:48Z,0
0,61253f06318a57313ab98faa4f3e65142adcb141,9.0,132,11038.016153438897,45051,59,8,1,3,2020-05-30T20:36:48Z,0
0,61253f06318a57313ab98faa4f3e65142adcb141,9.6,140,11777.371428571429,46784,59,8,1,3,2020-05-30T20:36:48Z,0
0,07ae986713ad1907066c8d145963fff623191b9c,11.911764705882353,159,11645.64705882353,45212,1,3,1,5,2020-05-30T21:46:52Z,0
0,07ae986713ad1907066c8d145963fff623191b9c,13.569509518681451,184,11954.75159408107,48431,1,3,1,5,2020-05-30T21:46:52Z,0
0,07ae986713ad1907066c8d145963fff623191b9c,10.924776566963581,145,11298.64705882353,42462,1,3,1,5,2020-05-30T21:46:52Z,0
0,d4a5f48cc91eadac255546d3082c94f661b80a86,1.0,2,6894.465129321496,9387,1,1,1,7,2020-05-30T22:13:31Z,1
0,d4a5f48cc91eadac255546d3082c94f661b80a86,0.36363636363636365,1,6212.304681522124,8801,1,1,1,7,2020-05-30T22:13:31Z,1
0,d4a5f48cc91eadac255546d3082c94f661b80a86,0.0,0,7077.333333333333,10056,1,1,1,7,2020-05-30T22:13:31Z,1
0,4b355aa2bb00ce867f00de4af5d7aca0e1aedc1b,0.0,0,7204.181818181818,10451,186,0,9,8,2020-05-30T23:16:28Z,1
0,4b355aa2bb00ce867f00de4af5d7aca0e1aedc1b,0.0,0,6263.0,7891,186,0,9,8,2020-05-30T23:16:28Z,1
0,4b355aa2bb00ce867f00de4af5d7aca0e1aedc1b,1.0,2,5792.0,7388,186,0,9,8,2020-05-30T23:16:28Z,1
0,b15d52369d7727f003ac68576d8190f6c37fddac,1.6,3,6364.77450336011,8254,128,15,4,9,2020-05-31T19:47:32Z,1
0,b15d52369d7727f003ac68576d8190f6c37fddac,0.36363636363636365,1,7254.70032019607,9202,128,15,4,9,2020-05-31T19:47:32Z,1
0,b15d52369d7727f003ac68576d8190f6c37fddac,0.0,0,7061.04347826087,8948,128,15,4,9,2020-05-31T19:47:32Z,1
0,36d18c492e6e359268555c3fe91f60cc4ea9c99c,0.0,0,6581.217391304348,8664,72,0,4,10,2020-05-31T20:16:23Z,1
0,36d18c492e6e359268555c3fe91f60cc4ea9c99c,0.6666666666666666,1,5823.926833109724,7310,72,0,4,10,2020-05-31T20:16:23Z,1
0,36d18c492e6e359268555c3fe91f60cc4ea9c99c,1.0,0,7210.450743081206,9253,72,0,4,10,2020-05-31T20:16:23Z,1
0,ad0e7474e6e88245fc4042c9fdc53b868857c81f,0.36363636363636365,0,5834.176589384435,8843,54,0,3,11,2020-05-31T21:09:16Z,1
0,ad0e7474e6e88245fc4042c9fdc53b868857c81f,1.0,3,5910.13264183098,9531,54,0,3,11,2020-05-31T21:09:16Z,1
0,ad0e7474e6e88245fc4042c9fdc53b868857c81f,0.0,0,7234.545454545455,10284,54,0,3,11,2020-05-31T21:09:16Z,1
0,961aa6fd1e3ee49605ff097e42713870b5b49bca,16.626077729504928,143,12184.09762623712,39562,60,0,3,12,2020-05-31T21:09:16Z,0
0,961aa6fd1e3ee49605ff097e42713870b5b49bca,16.2,234,12283.041386535278,39194,60,0,3,12,2020-05-31T21:09:16Z,0
0,961aa6fd1e3ee49605ff097e42713870b5b49bca,17.0,199,13019.176470588236,40028,60,0,3,12,2020-05-31T21:09:16Z,0
0,74d4123f26e0aa07255872c12818064802b16835,8.673436867620210,55,8332.931798540826,32970,34,10,2,14,2020-05-31T22:52:27Z,1
0,74d4123f26e0aa07255872c12818064802b16835,9.626750976623712,87,9246.373572469348,33482,34,10,2,14,2020-05-31T22:52:27Z,1
0,74d4123f26e0aa07255872c12818064802b16835,11.653846153846153,79,9856.461538461539,33668,34,10,2,14,2020-05-31T22:52:27Z,1
0,ad809065f54b6c93757ca8ac4c436f5b21fa8f00,8.4,65,7002.4,19304,34,0,3,15,2020-05-31T23:26:55Z,1
0,ad809065f54b6c93757ca8ac4c436f5b21fa8f00,7.4,47,9105.333333333333,23805,34,0,3,15,2020-05-31T23:26:55Z,1
0,ad809065f54b6c93757ca8ac4c436f5b21fa8f00,8.0,53,8210.944476546501,21536,34,0,3,15,2020-05-31T23:26:55Z,1
